cost_train,loss_train,obj_train,cost_test,loss_test,obj_test,n_actions
0.021516178826241246,0.9352226720647774,0.9567388508910186,0.02440094828570215,0.9404761904761905,0.9648771387618926,4
0.030450819059245,0.8825910931174089,0.9130419121766539,0.042378866852786565,0.9047619047619048,0.9471407716146913,8
0.04873340023728483,0.7611336032388664,0.8098670034761511,0.05886536075533335,0.8095238095238095,0.8683891702791429,12
0.053753871677810504,0.8340080971659919,0.8877619688438024,0.06490148860177776,0.8214285714285714,0.8863300600303492,16
0.056523593343006474,0.7449392712550608,0.8014628645980673,0.06071728301375517,0.7857142857142857,0.8464315687280408,20
