cost_train,loss_train,obj_train,cost_test,loss_test,obj_test,n_actions
0.06605787688803344,0.5425101214574899,0.6085679983455233,0.0646657762369917,0.5833333333333334,0.647999109570325,3
0.07543563404153894,0.5101214574898786,0.5855570915314176,0.06139895975275842,0.6428571428571429,0.7042561026099013,4
0.04110835619935465,0.7246963562753036,0.7658047124746582,0.048403245011939766,0.6785714285714286,0.7269746735833684,8
0.06351049998738838,0.6275303643724697,0.691040864359858,0.06883229680163039,0.7023809523809523,0.7712132491825827,11
0.20351038170867483,0.4008097165991903,0.6043200983078652,0.19975916594155652,0.5119047619047619,0.7116639278463184,20
