cost_train,loss_train,obj_train,cost_test,loss_test,obj_test,n_actions
0.004194245357484389,0.988950276243094,0.9931445216005783,0.0,1.0,1.0,4
0.18688341411940693,0.8232044198895028,1.0100878340089097,0.20001846456391248,0.8125,1.0125184645639125,8
0.3895275112100266,0.6353591160220995,1.0248866272321262,0.3940825055729629,0.625,1.0190825055729629,12
0.45922547585576373,0.5966850828729282,1.0559105587286919,0.48329679760213545,0.5625,1.0457967976021354,16
0.4764220528610038,0.569060773480663,1.045482826341667,0.5076648327714919,0.4583333333333333,0.9659981661048251,20
