cost_train,loss_train,obj_train,cost_test,loss_test,obj_test,n_actions,uncover_train,conflict_train,uncover_test,conflict_test
0.2898813606355066,0.29213483146067415,0.5820161920961808,0.2769205942158854,0.26666666666666666,0.543587260882552,4,0.1348314606741573,0.15584415584415584,0.2,0.25
0.30219808135009285,0.24719101123595505,0.5493890925860478,0.2951903966091883,0.2,0.4951903966091883,8,0.0898876404494382,0.24691358024691357,0.13333333333333333,0.3076923076923077
0.308988591448894,0.21348314606741572,0.5224717375163097,0.3043252978058398,0.2,0.5043252978058398,12,0.056179775280898875,0.3333333333333333,0.1,0.4074074074074074
0.308988591448894,0.21348314606741572,0.5224717375163097,0.3043252978058398,0.2,0.5043252978058398,16,0.056179775280898875,0.3333333333333333,0.1,0.4444444444444444
0.308988591448894,0.21348314606741572,0.5224717375163097,0.3043252978058398,0.2,0.5043252978058398,20,0.056179775280898875,0.3333333333333333,0.1,0.48148148148148145
