cost_train,loss_train,obj_train,cost_test,loss_test,obj_test,n_actions
0.4144798192659555,0.06741573033707865,0.48189554960303416,0.395185021446913,0.2,0.595185021446913,4
0.4014370190219858,0.0449438202247191,0.4463808392467049,0.3767313531025994,0.23333333333333334,0.6100646864359327,8
0.3761217782686695,0.033707865168539325,0.40982964343720885,0.4061104683841125,0.2,0.6061104683841125,12
0.3648843769061936,0.011235955056179775,0.3761203319623734,0.39470450067955426,0.3333333333333333,0.7280378340128876,16
0.3518132049738664,0.011235955056179775,0.36304916003004617,0.37935089810670497,0.4,0.779350898106705,20
