Iteration,obj,obj_bound,cost,loss,comp,time
1,0.7919601697992613,0.7659601698594886,0.04485789707198864,0.6761363636363636,8.0,0.19512630000099307
2,0.7659601698594886,0.7659601698594886,0.04459653349585228,0.6818181818181819,7.0,0.2941964999990887
3,0.7873228155924432,0.7659601698594886,0.044481906501534094,0.6704545454545454,8.0,0.5846629999978177
4,0.7979356128935795,0.7659601698594886,0.04231061289357954,0.6875,8.0,1.4690614999999525
5,0.8033045246549431,0.7659601698594886,0.039156797382215905,0.6988636363636365,8.0,1.8042089999980817
6,0.7984408718884658,0.7659601698594886,0.06429314461573865,0.6988636363636365,7.0,2.1380711999991036
7,0.7717093143941476,0.7659601698594886,0.06756158712142048,0.6988636363636365,6.0,2.3642966999977943
8,0.7924482388051135,0.7659601698594886,0.05847096607784093,0.7386363636363636,6.0,4.120159699999931
9,0.8156819871119317,0.7659601698594886,0.06448880529375002,0.7215909090909092,7.0,4.431168700000853
10,0.8166139808676135,0.7659601698594886,0.0611594354130682,0.7272727272727273,7.0,4.7833915000010165
11,0.7834837856022102,0.7659601698594886,0.06638151287493751,0.6761363636363636,7.0,6.313946700000088
12,0.5875939992045455,0.5875939992045455,0.15174172647727274,0.30113636363636376,7.0,8.904308299999684
13,0.6119462728238636,0.5875939992045455,0.15035536373295458,0.2954545454545455,8.0,9.314516800001002
14,0.5875939992045455,0.5875939992045455,0.15174172647727274,0.30113636363636376,7.0,9.60202070000014
15,0.5077413503181818,0.5077413503181818,0.13137771395454548,0.18181818181818188,8.0,10.808075400000234
16,0.5076543595795455,0.5076543595795455,0.13555208685227274,0.17613636363636365,8.0,11.11472539999886
17,0.5259833558863637,0.5076543595795455,0.16649471952272732,0.11931818181818188,9.0,12.007253199997649
18,0.5373402310397728,0.5076543595795455,0.13949932194886366,0.17045454545454541,9.0,12.83344070000021
19,0.6330135539255681,0.5076543595795455,0.14159309938011366,0.3352272727272727,8.0,14.16193999999814
20,0.6564737908857954,0.5076543595795455,0.12653060906761365,0.34659090909090906,9.0,14.578129099998478
21,0.6575362847210227,0.5076543595795455,0.1361158301755682,0.3352272727272727,9.0,14.95657840000058
22,0.633457533397159,0.5076543595795455,0.12925298794261364,0.3522727272727273,8.0,15.173434599997563
23,0.6522484937096591,0.5076543595795455,0.1350894028005682,0.3295454545454546,9.0,16.772619100000156
24,0.672108350522159,0.5076543595795455,0.13347198688579548,0.31818181818181823,10.0,17.59558979999929
25,0.701261976459659,0.5076543595795455,0.13262561282329546,0.31818181818181823,11.0,18.01219900000069
26,0.6897090358170455,0.5076543595795455,0.13385676308977273,0.30113636363636376,11.0,18.506106500000897
27,0.6600231643568182,0.5076543595795455,0.12990952799318184,0.3068181818181819,10.0,19.241985299999214
28,0.6286775483965908,0.5076543595795455,0.1283934574875,0.2670454545454546,10.0,20.90141969999968
29,0.6041548176011364,0.5076543595795455,0.13387072669204547,0.2670454545454546,9.0,21.21109720000095
30,0.6340075670443182,0.5076543595795455,0.13372347613522728,0.2670454545454546,10.0,22.113247799999954
31,0.630075237959659,0.5076543595795455,0.13405251068693186,0.26136363636363635,10.0,23.318961000000854
32,0.6179783840613637,0.5076543595795455,0.13491020224318184,0.28409090909090906,9.0,24.444419899999048
33,0.606800640021591,0.5076543595795455,0.1363460945670455,0.2272727272727273,10.0,25.503950199999963
34,0.5891999547267046,0.5076543595795455,0.1359613183630682,0.24431818181818188,9.0,25.72548209999877
35,0.6003776987664773,0.5076543595795455,0.13452542603920456,0.30113636363636365,8.0,26.818075899998803
36,0.5705249493232954,0.5076543595795455,0.13467267659602275,0.30113636363636365,7.0,27.538014300000214
37,0.7748114078543751,0.5076543595795455,0.06214095330892046,0.7102272727272727,6.0,29.37153229999967
38,0.5857208007494319,0.5076543595795455,0.14969807347670455,0.26136363636363646,8.0,30.633851899998263
39,0.6111955110727273,0.5076543595795455,0.14943414743636366,0.25568181818181823,9.0,31.15056899999763
40,0.6010356291579546,0.5076543595795455,0.15205835643068183,0.23863636363636376,9.0,31.929381300000387
41,0.5755993684255681,0.5076543595795455,0.15236073206193182,0.24431818181818188,8.0,33.642627999997785
42,0.593301340834659,0.5076543595795455,0.2039831590164773,0.15909090909090917,9.0,34.47761729999911
43,0.6143824774823864,0.5076543595795455,0.19506429566420458,0.15909090909090917,10.0,35.29231439999785
44,0.62646809799375,0.5076543595795455,0.18567264344829548,0.14772727272727282,11.0,35.905840100000205
45,0.6560804048460227,0.5076543595795455,0.18528495030056824,0.14772727272727282,12.0,36.20018309999796
46,0.682915804084091,0.5076543595795455,0.17359762226590914,0.15909090909090917,13.0,36.56399339999916
47,0.6234010380784091,0.5076543595795455,0.13982149262386367,0.1647727272727273,12.0,37.65662809999776
48,0.6160658314590909,0.5076543595795455,0.10708855873181819,0.23863636363636376,11.0,38.088543499998195
49,0.677989352290341,0.5076543595795455,0.09690980683579545,0.4147727272727273,9.0,39.66732570000022
50,0.8828220950335228,0.5076543595795455,0.054583458669886356,0.7443181818181819,9.0,40.63046899999972
51,0.85676519695625,0.5076543595795455,0.05818565150170454,0.6647727272727273,10.0,41.57858619999752
52,0.7673228010373295,0.5076543595795455,0.04578871012823864,0.6420454545454546,8.0,44.66489979999824
53,0.7906855378255683,0.5076543595795455,0.039151446916477275,0.6420454545454546,9.0,46.40660690000004
54,0.7616225820471592,0.5076543595795455,0.040088491138068186,0.6420454545454546,8.0,46.71886299999824
55,0.7319177640198864,0.5076543595795455,0.04038367311079546,0.6420454545454546,7.0,46.90952620000098
56,0.7283082716096592,0.5076543595795455,0.028421907973295458,0.6931818181818181,6.0,47.86858719999873
57,0.7391491800528409,0.5076543595795455,0.03056963459829546,0.6647727272727273,7.0,48.60704949999854
58,0.7116006063242615,0.5076543595795455,0.03728242450607955,0.6590909090909092,6.0,49.90093329999945
59,0.7024443306884659,0.5076543595795455,0.07056933068846592,0.5625,7.0,51.14622249999957
60,0.7324443306884659,0.5076543595795455,0.07056933068846592,0.5625,8.0,51.440256099998805
61,0.7437735463986932,0.5076543595795455,0.08172809185323865,0.5227272727272727,9.0,52.15229550000004
62,0.7416880661100568,0.5076543595795455,0.06276761156460228,0.5852272727272727,8.0,53.41695249999975
63,0.7055034250102272,0.5076543595795455,0.09885569773750001,0.44886363636363635,9.0,54.52161830000114
64,0.7142502292374999,0.5076543595795455,0.09038659287386364,0.43181818181818166,10.0,55.422292399998696
65,0.7504348703373296,0.5076543595795455,0.054298506700965914,0.5681818181818181,9.0,56.457190699999046
66,0.750605324882784,0.5076543595795455,0.054298506700965914,0.5284090909090908,10.0,57.14291070000036
67,0.7227019132861932,0.5076543595795455,0.06065645874073864,0.5227272727272727,9.0,58.08101809999789
68,0.7329975195191477,0.5076543595795455,0.06669070133732956,0.5284090909090909,9.0,59.14401010000074
69,0.7484795883146023,0.5076543595795455,0.06086595195096592,0.5568181818181819,9.0,60.13808229999995
70,0.5592923310727274,0.5076543595795455,0.11014460379999999,0.19886363636363624,10.0,61.71369340000092
71,0.5892923310727273,0.5076543595795455,0.11014460379999999,0.19886363636363624,11.0,62.02647470000011
72,0.7784795883146023,0.5076543595795455,0.06086595195096592,0.5568181818181819,10.0,63.15642999999909
73,0.7775704976759659,0.5076543595795455,0.05995686131232955,0.5568181818181819,10.0,63.56807219999973
74,0.747570497675966,0.5076543595795455,0.05995686131232955,0.5568181818181819,9.0,63.74760529999912
75,0.7504031213600568,0.5076543595795455,0.05426675772369318,0.5681818181818182,9.0,65.74432739999975
76,0.7775802445134659,0.5076543595795455,0.05996660814982955,0.5568181818181819,10.0,66.38772289999906
77,0.6406171440767046,0.5076543595795455,0.18277623498579545,0.17045454545454553,11.0,67.43342699999994
78,0.6110432803267045,0.5076543595795455,0.18320237123579547,0.17045454545454553,10.0,67.55351900000096
79,0.6367819166903408,0.5076543595795455,0.18320237123579547,0.1647727272727273,11.0,67.92473070000051
