Iteration,obj,obj_bound,cost,loss,comp,time
1,0.47165336126732677,0.47165336126732677,0.3051187078019802,0.12871287128712872,7.0,4.105004800017923
2,0.48163882502970295,0.47165336126732677,0.3199556567128713,0.1089108910891089,8.0,7.058248400047887
3,0.48669807328712866,0.47165336126732677,0.315014904970297,0.1089108910891089,9.0,7.679530200024601
4,0.4923260986237623,0.47165336126732677,0.3206429303069307,0.1089108910891089,9.0,8.140606500033755
5,0.49994740911881186,0.47165336126732677,0.31826424080198024,0.1089108910891089,10.0,9.174317000026349
6,0.49723860268316833,0.47165336126732677,0.30555543436633664,0.1089108910891089,11.0,10.960961600008886
7,0.4981509826831683,0.47165336126732677,0.28161632921782176,0.12871287128712872,12.0,12.988032600027509
8,0.5045997031782179,0.47165336126732677,0.31519376258415843,0.07920792079207917,13.0,16.130591200024355
9,0.506607898920792,0.47165336126732677,0.3123504731782178,0.09900990099009899,12.0,16.74440870003309
10,0.5122745327029703,0.47165336126732677,0.30801710696039597,0.09900990099009899,13.0,18.033467300003394
11,0.5053511543861386,0.47165336126732677,0.31109372864356427,0.09900990099009899,12.0,18.684041000029538
12,0.4983285643465346,0.47165336126732677,0.3066453960297029,0.10891089108910901,11.0,19.519283500034362
13,0.5058408312673267,0.47165336126732677,0.30415766295049507,0.10891089108910901,12.0,20.400788100028876
14,0.4983285643465346,0.47165336126732677,0.3066453960297029,0.10891089108910901,11.0,20.792372299998533
15,0.5029065984356436,0.47165336126732677,0.3012234301188118,0.10891089108910901,12.0,21.788258400047198
16,0.5117189911089108,0.47165336126732677,0.2729071099207921,0.15841584158415845,12.0,24.62414730002638
17,0.5159881761386138,0.47165336126732677,0.2746020375247525,0.14851485148514854,13.0,25.14562740002293
18,0.5108255157029702,0.47165336126732677,0.27686511966336635,0.13861386138613863,13.0,25.440004400035832
19,0.514812204,0.47165336126732677,0.29085180796039606,0.13861386138613851,12.0,27.340361200040206
20,0.5032824822178218,0.47165336126732677,0.32645079904950497,0.08910891089108897,11.0,31.70584870001767
21,0.5060375646732673,0.47165336126732677,0.3266316240792079,0.07920792079207906,12.0,34.40427920001093
22,0.5092932083366337,0.47165336126732677,0.3347387528910891,0.05940594059405924,13.0,35.072728500002995
23,0.5070307462574257,0.47165336126732677,0.32247629081188117,0.05940594059405924,14.0,37.92575580003904
24,0.4949530750297029,0.47165336126732677,0.3203986195841584,0.05940594059405924,13.0,38.3291682000272
25,0.5029913485247524,0.47165336126732677,0.31843689307920786,0.05940594059405924,14.0,39.668632100045215
26,0.49498970561386135,0.47165336126732677,0.31528673531683166,0.03960396039603942,15.0,40.069992500008084
27,0.5057212223069306,0.47165336126732677,0.2666123114158416,0.1188118811881187,15.0,44.06120500003453
28,0.5103347727029702,0.47165336126732677,0.2563743766633663,0.1386138613861384,15.0,44.746431900013704
29,0.5099357800297029,0.47165336126732677,0.26082686913861386,0.11881188118811858,16.0,45.40911579999374
30,0.5146255776930693,0.47165336126732677,0.2877938945247524,0.08910891089108885,16.0,46.89971890003653
31,0.5172585661188118,0.47165336126732677,0.2930011403762376,0.09900990099009888,15.0,49.16404840000905
32,0.511667771960396,0.47165336126732677,0.3071133165148515,0.05940594059405924,16.0,49.94521299999906
33,0.5187024428118812,0.47165336126732677,0.3041479873663367,0.05940594059405924,17.0,50.34241149999434
34,0.5200084736039603,0.47165336126732677,0.3028797607326733,0.04950495049504933,18.0,50.67757240001811
35,0.5261799484554456,0.47165336126732677,0.2990512355841584,0.04950495049504933,19.0,52.1060791000491
36,0.5174162058415841,0.47165336126732677,0.2928617503960396,0.05940594059405924,18.0,52.65094419999514
37,0.5239429611584159,0.47165336126732677,0.26711127799009904,0.08910891089108885,19.0,54.17359130003024
38,0.505892094970297,0.47165336126732677,0.28133763952475244,0.059405940594059126,18.0,54.86513039999409
39,0.5064920478415842,0.47165336126732677,0.27193759239603954,0.059405940594059126,19.0,55.39530860004015
40,0.5108970375841584,0.47165336126732677,0.27376832471287127,0.049504950495049216,20.0,55.705877400003374
41,0.509529759009901,0.47165336126732677,0.2724010461386138,0.049504950495049216,20.0,56.01530840003397
42,0.5179989290891089,0.47165336126732677,0.27087021621782176,0.049504950495049216,21.0,56.3449197000009
43,0.5179492404752476,0.47165336126732677,0.27082052760396036,0.049504950495049216,21.0,56.63723100000061
44,0.5252291493861386,0.47165336126732677,0.27552617908910887,0.039603960396039306,22.0,57.148402800026815
45,0.5335305201188119,0.47165336126732677,0.2812532923960395,0.029702970297029396,23.0,57.85245970002143
46,0.5418530941782178,0.47165336126732677,0.27957586645544547,0.029702970297029396,24.0,58.36846530000912
47,0.5408408973465347,0.47165336126732677,0.2737121844752475,0.049504950495049216,23.0,59.677507500047795
48,0.5398702011980199,0.47165336126732677,0.2627414883267326,0.049504950495049216,24.0,60.09159399999771
49,0.5229403867425743,0.47165336126732677,0.2483859312970297,0.05940594059405924,23.0,62.07075320003787
50,0.5414965394257426,0.47165336126732677,0.2595163414059406,0.06930693069306915,23.0,62.70088590000523
51,0.5434193803960397,0.47165336126732677,0.258864924950495,0.05940594059405924,24.0,63.140196299995296
52,0.5434193803960397,0.47165336126732677,0.258864924950495,0.05940594059405924,24.0,63.39336170000024
53,0.5492792486336633,0.47165336126732677,0.2695762783366336,0.03960396039603942,25.0,64.1020771000185
54,0.5396360946039603,0.47165336126732677,0.2699331243069306,0.03960396039603942,24.0,64.24497770000016
55,0.5316943959900989,0.47165336126732677,0.26199142569306927,0.03960396039603942,24.0,64.87915039999643
56,0.5317771619009901,0.47165336126732677,0.27207419160396035,0.039603960396039306,23.0,66.51907340000616
57,0.5417771619009901,0.47165336126732677,0.27207419160396035,0.039603960396039195,24.0,66.88177590002306
58,0.5317771619009901,0.47165336126732677,0.27207419160396035,0.039603960396039306,23.0,67.13118270004634
59,0.5386155496237623,0.47165336126732677,0.2714868367524752,0.049504950495049216,23.0,67.55619610002032
60,0.5535967271485148,0.47165336126732677,0.2864680142772277,0.049504950495049216,23.0,68.7564534000121
61,0.5635967271485148,0.47165336126732677,0.2864680142772277,0.049504950495049105,24.0,69.15347810002277
62,0.5439582782970297,0.47165336126732677,0.26197808027722763,0.06930693069306904,23.0,72.79949270002544
63,0.5480580903366337,0.47165336126732677,0.27092937746534645,0.049504950495049216,24.0,73.2457142000203
64,0.5520930788217822,0.47165336126732677,0.2798158510990098,0.029702970297029396,25.0,73.66385080001783
65,0.5528440765643563,0.47165336126732677,0.2731411062673266,0.039603960396039306,25.0,74.07446329999948
66,0.5504024805247523,0.47165336126732677,0.2755509953762375,0.019801980198019487,26.0,74.43715710000833
67,0.5554284103069306,0.47165336126732677,0.2780026677326731,0.009900990099009577,27.0,74.6994229000411
68,0.5535055693366335,0.47165336126732677,0.2786540841881187,0.019801980198019598,26.0,75.1171169000445
