Iteration,obj,obj_bound,cost,loss,comp,time
1,0.6612904395940593,0.6132500849405941,0.2850528158316831,0.16831683168316847,5.0,19.72762220003642
2,0.613917973950495,0.6132500849405941,0.2839674789009901,0.1732673267326733,4.0,21.697973900008947
3,0.6532219506336634,0.6132500849405941,0.29554868330693074,0.14356435643564358,5.0,33.07145680004032
4,0.5700082136831683,0.5700082136831683,0.2974834612079208,0.1633663366336634,3.0,49.82128540001577
5,0.5608464399455446,0.5608464399455446,0.26233158846039606,0.19801980198019808,3.0,66.46909740002593
6,0.5587693445544555,0.5587693445544555,0.28995746336633665,0.15841584158415833,3.0,71.93708599999081
7,0.6048758173267328,0.5587693445544555,0.30462829257425744,0.13366336633663356,4.0,76.45986420003464
8,0.649830770430693,0.5587693445544555,0.2995832456782178,0.13366336633663356,5.0,81.39922010002192
9,0.6014430065841585,0.5587693445544555,0.3011954818316832,0.13366336633663356,4.0,86.14426289999392
10,0.6049344524752476,0.5587693445544555,0.3046869277227723,0.13366336633663356,4.0,90.4902256000205
11,0.6048758173267328,0.5587693445544555,0.30462829257425744,0.13366336633663356,4.0,95.29760320001515
12,0.6507575451633664,0.5587693445544555,0.2967971491237624,0.13861386138613851,5.0,97.99384100001771
13,0.7002675295544555,0.5587693445544555,0.3000200048019802,0.13366336633663356,6.0,99.7111952000414
14,0.6522582216336633,0.5587693445544555,0.3057235681683168,0.1287128712871286,5.0,102.08584130002419
15,0.6964803319950496,0.5587693445544555,0.30737142110396043,0.1188118811881187,6.0,104.58551430003718
16,0.6792412157920793,0.5587693445544555,0.2901323049009901,0.1188118811881187,6.0,109.03936270001577
17,0.7234789102722773,0.5587693445544555,0.2806571280940594,0.12376237623762365,7.0,116.84000750002451
18,0.7197778702970298,0.5587693445544555,0.2992333158415842,0.09405940594059403,7.0,121.31763720000163
19,0.6744549459653466,0.5587693445544555,0.2927717776485148,0.1089108910891089,6.0,123.86504090001108
20,0.633918291460396,0.5587693445544555,0.2836707667079208,0.13366336633663356,5.0,127.0292603999842
21,0.6337739200742575,0.5587693445544555,0.29095213789603963,0.12376237623762387,5.0,129.59854690002976
22,0.6049065635049506,0.5587693445544555,0.2935204248910892,0.14851485148514865,4.0,134.3018076000153
23,0.6528788639504951,0.5587693445544555,0.29520559662376245,0.14356435643564347,5.0,135.74330219998956
24,0.699599098108911,0.5587693445544555,0.2956387020693069,0.13861386138613863,6.0,142.22899979999056
25,0.7481252905940594,0.5587693445544555,0.2941648945544554,0.13861386138613863,7.0,146.74880350002786
26,0.7966225895544554,0.5587693445544555,0.2926621935148514,0.13861386138613863,8.0,147.80127270001685
27,0.7962758531683168,0.5587693445544555,0.2923154571287129,0.13861386138613851,8.0,150.80312130000675
28,0.7499023553960396,0.5587693445544555,0.2922290880693069,0.14356435643564347,7.0,154.21697270002915
29,0.7486053500000001,0.5587693445544555,0.294644953960396,0.13861386138613851,7.0,156.08507140004076
30,0.7492329384900991,0.5587693445544555,0.29527254245049506,0.13861386138613851,7.0,161.05012339999666
31,0.7970757283910892,0.5587693445544555,0.28940246106435646,0.14356435643564347,8.0,162.75150000001304
32,0.8007933685841585,0.5587693445544555,0.2894072299702971,0.14851485148514842,8.0,165.8899201999884
33,0.7521100924950496,0.5587693445544555,0.2870110825940595,0.15346534653465338,7.0,166.81726770004025
34,0.7988099989752475,0.5587693445544555,0.2874238603613862,0.14851485148514842,8.0,168.10920569999143
35,0.7092870963366338,0.5587693445544555,0.27191085871287135,0.1831683168316831,6.0,181.6056891999906
36,0.6603857152475248,0.5587693445544555,0.27300947762376243,0.1831683168316831,5.0,182.58394809998572
37,0.7003067856930694,0.5587693445544555,0.2777820332178218,0.1633663366336633,6.0,188.05199870001525
38,0.6539130681237624,0.5587693445544555,0.28510118693564357,0.15841584158415845,5.0,196.4661485000397
39,0.7012666474801981,0.5587693445544555,0.28988050886633665,0.14851485148514854,6.0,199.31399840000086
40,0.7004234110940595,0.5587693445544555,0.2927501437673267,0.14356435643564358,6.0,202.24434000003384
41,0.7490864203019802,0.5587693445544555,0.2951260242623763,0.13861386138613851,7.0,202.86660290003056
42,0.7928977378762376,0.5587693445544555,0.2889373418366337,0.13861386138613851,8.0,209.01186500000767
43,0.8380788162425743,0.5587693445544555,0.2952570340643565,0.12376237623762365,9.0,213.66518040001392
44,0.8857982667376237,0.5587693445544555,0.2966893558465346,0.1188118811881187,10.0,214.5353846999933
45,0.8306503443118811,0.5587693445544555,0.27297707698514856,0.14356435643564347,9.0,218.47341360000428
46,0.8721790777772278,0.5587693445544555,0.2830701668861387,0.1188118811881187,10.0,221.59466760000214
47,0.8664719604009901,0.5587693445544555,0.28107592079702975,0.11386138613861374,10.0,223.57866820000345
48,0.9120029187178218,0.5587693445544555,0.2877454929752475,0.09900990099009888,11.0,224.73397480003769
49,0.9129120407475247,0.5587693445544555,0.2812288724306931,0.10891089108910879,11.0,226.65193260001251
50,0.9132216823465347,0.5587693445544555,0.27782564274257426,0.11386138613861385,11.0,227.52818419999676
51,0.9617236439306931,0.5587693445544555,0.2763276043267327,0.11386138613861385,12.0,229.3972921000095
52,0.8639639954108911,0.5587693445544555,0.27485508451980195,0.1188118811881188,10.0,232.98883500002557
53,0.8281423793217821,0.5587693445544555,0.26675624070792076,0.14851485148514854,9.0,235.97581810003612
54,0.7817022989752476,0.5587693445544555,0.2666032890742574,0.1534653465346535,8.0,236.73062690004008
55,0.8165575010544555,0.5587693445544555,0.2774485901633663,0.1188118811881188,9.0,239.30195230001118
56,0.7673894455594059,0.5587693445544555,0.27828053466831687,0.1188118811881188,8.0,240.7024672999978
57,0.7189202795643564,0.5587693445544555,0.2798113686732673,0.1188118811881188,7.0,248.930168699997
58,0.7674684481633663,0.5587693445544555,0.2783595372722772,0.1188118811881188,8.0,250.85046650003642
59,0.7189202795643564,0.5587693445544555,0.2798113686732673,0.1188118811881188,7.0,252.82859809999354
60,0.7200164065940594,0.5587693445544555,0.30318472342574254,0.08910891089108919,7.0,256.79633849998936
61,0.6853068651089109,0.5587693445544555,0.29248508293069303,0.12376237623762376,6.0,259.53906310000457
62,0.7320824926089109,0.5587693445544555,0.28926071043069307,0.12376237623762376,7.0,262.16705200000433
63,0.6415696924257426,0.5587693445544555,0.2876092963861386,0.13861386138613863,5.0,264.95473360002507
64,0.6503843887128713,0.5587693445544555,0.3149883491089109,0.11386138613861396,5.0,271.87016220000805
65,0.603025887029703,0.5587693445544555,0.29163974841584156,0.14851485148514854,4.0,279.3036401999998
66,0.5641771535643565,0.5587693445544555,0.2842266585148515,0.1732673267326732,3.0,284.5363801000058
67,0.6122343397772279,0.5587693445544555,0.28228384472772283,0.1732673267326732,4.0,288.58694020000985
68,0.6584079534158416,0.5587693445544555,0.3007346860891089,0.14356435643564358,5.0,292.9813609000412
69,0.6111967311881188,0.5587693445544555,0.2775333648514852,0.17821782178217827,4.0,298.00236899999436
70,0.6166098206930695,0.5587693445544555,0.2866593256435644,0.1732673267326732,4.0,301.74668690003455
71,0.657939470148515,0.5587693445544555,0.3002662028217822,0.14356435643564358,5.0,306.09446350001963
72,0.6486368818811882,0.5587693445544555,0.30952797099009904,0.1188118811881188,5.0,310.2289257000084
73,0.6055068030198021,0.5587693445544555,0.2978335356930693,0.14356435643564358,4.0,314.06711810000706
74,0.6530502703960396,0.5587693445544555,0.29166413178217826,0.14851485148514854,5.0,318.0241511000204
75,0.6055322975247526,0.5587693445544555,0.283007545049505,0.1633663366336633,4.0,327.5737468000152
76,0.6515931199554456,0.5587693445544555,0.27906836748019803,0.1633663366336633,5.0,337.66869620000944
77,0.6977272259504951,0.5587693445544555,0.2752024734752475,0.1633663366336633,6.0,342.17739560001064
78,0.6977272259504951,0.5587693445544555,0.2752024734752475,0.1633663366336633,6.0,353.39358390000416
79,0.7398814996633664,0.5587693445544555,0.28220823233663367,0.14356435643564358,7.0,357.3520281999954
80,0.6977272259504951,0.5587693445544555,0.2752024734752475,0.1633663366336633,6.0,360.99061869998695
81,0.6515931199554456,0.5587693445544555,0.27906836748019803,0.1633663366336633,5.0,365.1591739000287
82,0.6976432391633663,0.5587693445544555,0.2788313579752475,0.15841584158415833,6.0,369.7164158000378
83,0.6851078397029704,0.5587693445544555,0.28857318623762374,0.12871287128712883,6.0,375.8916171999881
84,0.6481143376386138,0.5587693445544555,0.2830153277376237,0.1534653465346535,5.0,388.669202900026
85,0.6905867399158416,0.5587693445544555,0.2866263438762376,0.13861386138613863,6.0,393.78575480001746
86,0.6567811915346535,0.5587693445544555,0.27683069648514846,0.1732673267326732,5.0,398.05562890000874
87,0.6981601931683169,0.5587693445544555,0.27192256940594056,0.16831683168316824,6.0,401.0527593999868
88,0.6587714127425743,0.5587693445544555,0.2639694325445544,0.19306930693069302,5.0,407.1695810999954
89,0.6133753206485149,0.5587693445544555,0.25743472658910893,0.20792079207920788,4.0,413.436104900029
90,0.6596742441237624,0.5587693445544555,0.25373365006435644,0.20792079207920788,5.0,417.84312889998546
91,0.6621153582326733,0.5587693445544555,0.25617476417326734,0.20792079207920788,5.0,422.8501013999921
92,0.706899294059406,0.5587693445544555,0.25838444257425747,0.19801980198019797,6.0,426.23384010000154
93,0.749277571569307,0.5587693445544555,0.25447559137128717,0.19306930693069302,7.0,429.4254255000269
94,0.733444672990099,0.5587693445544555,0.27577140566336633,0.14356435643564347,7.0,444.4448799000238
95,0.6883662947475246,0.5587693445544555,0.28069302742079205,0.14356435643564358,6.0,445.5241554999957
96,0.6390614178712871,0.5587693445544555,0.28138815054455446,0.14356435643564358,5.0,448.76082730002236
97,0.6826775378217822,0.5587693445544555,0.2787171417821782,0.13861386138613863,6.0,452.05502500000875
98,0.7200494448514851,0.5587693445544555,0.26608904881188117,0.13861386138613863,7.0,453.7863914000336
99,0.7224340235024258,0.5587693445544555,0.26476075617569306,0.14356435643564358,7.0,457.16127929999493
100,0.6744206850865843,0.5587693445544555,0.25189593261133664,0.1633663366336634,6.0,466.98185000004014
101,0.6744206850865843,0.5587693445544555,0.25189593261133664,0.1633663366336634,6.0,470.09741240000585
102,0.7196591183539109,0.5587693445544555,0.2508472371657921,0.15841584158415833,7.0,471.4203450999921
103,0.7208300529578714,0.5587693445544555,0.24830530048262378,0.1633663366336633,7.0,472.84084800002165
104,0.7388522790964852,0.5587693445544555,0.28117901176975246,0.14356435643564347,7.0,476.497036500019
105,0.6924429112251981,0.5587693445544555,0.2847696438984653,0.14356435643564358,6.0,477.7353859000141
106,0.7022202410865841,0.5587693445544555,0.27598261732420787,0.16831683168316824,6.0,489.5870755999931
107,0.6980723624851486,0.5587693445544555,0.2866862238712871,0.14851485148514842,6.0,495.43971410003724
108,0.7450163578465347,0.5587693445544555,0.287343090519802,0.14356435643564347,7.0,495.7281097000232
109,0.6991651537128714,0.5587693445544555,0.29149188638613865,0.14356435643564347,6.0,496.1381135000265
110,0.6527424150000001,0.5587693445544555,0.29135627638613865,0.14851485148514842,5.0,496.7480402000365
111,0.703072257970297,0.5587693445544555,0.2916861193564356,0.14851485148514842,6.0,502.01792810001643
112,0.6527424150000001,0.5587693445544555,0.29135627638613865,0.14851485148514842,5.0,507.05289650004124
113,0.7014525463861387,0.5587693445544555,0.28635353648514855,0.15346534653465338,6.0,513.1584416000405
114,0.6568581215643565,0.5587693445544555,0.26205614136633665,0.19306930693069302,5.0,520.4981276000035
115,0.6085099457425742,0.5587693445544555,0.25999509425742573,0.19801980198019797,4.0,538.6068117000395
116,0.6559380765049505,0.5587693445544555,0.25742322501980197,0.19801980198019797,5.0,542.1334717000136
117,0.6464982501069307,0.5587693445544555,0.27026062634455444,0.16831683168316836,5.0,544.5750968999928
118,0.640358962480198,0.5587693445544555,0.2566955961435644,0.17821782178217815,5.0,551.329123100033
119,0.6863462219108911,0.5587693445544555,0.245257113,0.18811881188118806,6.0,554.9003442000248
120,0.6544459258663367,0.5587693445544555,0.270782559529703,0.17821782178217815,5.0,557.4367474000319
121,0.6986273831930694,0.5587693445544555,0.26496401685643567,0.17821782178217815,6.0,564.0115564999869
122,0.7466351349158415,0.5587693445544555,0.27039751115346533,0.16831683168316824,7.0,565.5085614999989
123,0.7398204861881188,0.5587693445544555,0.27100860499999996,0.15841584158415833,7.0,567.6906717999955
124,0.779090980039604,0.5587693445544555,0.28626919786138605,0.12376237623762365,8.0,573.5639645000338
125,0.7327103144059406,0.5587693445544555,0.28617566094059405,0.1287128712871286,7.0,578.8759970000247
126,0.6956390288613862,0.5587693445544555,0.2768271476732673,0.15841584158415833,6.0,587.9278390000109
127,0.6485655164356435,0.5587693445544555,0.276040763960396,0.1633663366336633,5.0,590.7341637000209
128,0.6952425632079209,0.5587693445544555,0.27271781073267326,0.1633663366336633,6.0,598.4188345000148
129,0.6540494602128712,0.5587693445544555,0.2666732225891089,0.1831683168316831,5.0,600.8051289999858
130,0.7019686898415842,0.5587693445544555,0.26459245221782174,0.1831683168316831,6.0,602.2501512999879
131,0.6540494602128712,0.5587693445544555,0.2666732225891089,0.1831683168316831,5.0,603.5638540000073
132,0.6984958581930694,0.5587693445544555,0.26483249185643565,0.17821782178217838,6.0,604.9991425999906
133,0.7440424866732673,0.5587693445544555,0.2715177341980198,0.1633663366336635,7.0,606.8207789000007
134,0.7430206604851486,0.5587693445544555,0.26678303672277226,0.16831683168316824,7.0,610.1658870000392
135,0.7504180601534653,0.5587693445544555,0.2778933076782178,0.1633663366336635,7.0,612.8496767000179
136,0.7978958453316831,0.5587693445544555,0.27908396414356434,0.15841584158415833,8.0,613.234349800041
137,0.8401967785,0.5587693445544555,0.2788106398861386,0.14851485148514842,9.0,616.7319842000143
138,0.6985345000148515,0.5587693445544555,0.27600974753960394,0.1633663366336633,6.0,619.8030708000297
139,0.6503631339504949,0.5587693445544555,0.2778383814752475,0.1633663366336633,5.0,623.4534962000325
140,0.6840198773663366,0.5587693445544555,0.28377235261386136,0.13366336633663367,6.0,626.5647649000166
141,0.6417189441980198,0.5587693445544555,0.28404567687128707,0.14356435643564358,5.0,630.0731378000346
142,0.6574252802722772,0.5587693445544555,0.27747478522277225,0.1732673267326732,5.0,633.9560200000415
143,0.6417189441980198,0.5587693445544555,0.28404567687128707,0.14356435643564358,5.0,636.9425697000115
144,0.5847024492079207,0.5587693445544555,0.29188066702970294,0.12376237623762376,4.0,641.2936728000059
145,0.628437177480198,0.5587693445544555,0.28561539530198016,0.12376237623762376,5.0,644.6833291000221
146,0.5781743477227723,0.5587693445544555,0.28535256554455446,0.12376237623762376,4.0,649.8533059000038
