Iteration,obj,obj_bound,cost,loss,comp,time
1,1.1124919155909092,1.1108860263181817,0.045219188318181815,0.9272727272727272,7.0,1.1709977999562398
2,1.132491915590909,1.1108860263181817,0.045219188318181815,0.9272727272727272,8.0,1.8848177999607287
3,1.1416058892727272,1.1108860263181817,0.036151343818181816,0.9454545454545454,8.0,2.8517577999737114
4,1.1616058892727272,1.1108860263181817,0.036151343818181816,0.9454545454545454,9.0,3.669698099954985
5,1.1337596767727274,1.1108860263181817,0.07466876768181818,0.8590909090909091,10.0,5.290280399960466
6,1.1537596767727274,1.1108860263181817,0.07466876768181818,0.8590909090909091,11.0,6.677944999944884
7,1.169613367590909,1.1108860263181817,0.07506791304545456,0.8545454545454545,12.0,8.389302499999758
8,1.189613367590909,1.1108860263181817,0.07506791304545456,0.8545454545454545,13.0,9.504254999978002
9,1.1331817059545455,1.1108860263181817,0.15045443322727273,0.7227272727272727,13.0,14.673950199969113
10,1.1485008226363638,1.1108860263181817,0.15031900445454544,0.7181818181818183,14.0,15.50838269997621
11,1.1486309535,1.1108860263181817,0.16226731713636364,0.6863636363636363,15.0,16.683075499953702
12,1.1286309535,1.1108860263181817,0.16226731713636364,0.6863636363636363,14.0,17.28712449996965
13,1.1410091893636365,1.1108860263181817,0.16828191663636363,0.6727272727272726,15.0,18.699158599949442
14,1.1467605542272727,1.1108860263181817,0.1949423724090909,0.6318181818181818,16.0,19.243250100000296
15,1.1343823183636363,1.1108860263181817,0.1889277729090909,0.6454545454545455,15.0,19.84713379997993
16,1.1485008226363638,1.1108860263181817,0.15031900445454544,0.7181818181818183,14.0,22.30628349998733
17,1.0329787824545456,1.0329787824545456,0.2593424188181819,0.5136363636363637,13.0,35.38798229995882
18,1.0590578350454547,1.0329787824545456,0.2036032895909091,0.5954545454545455,13.0,41.59596439998131
19,1.040976772,1.0329787824545456,0.20552222654545452,0.5954545454545455,12.0,48.646572199999355
20,1.064738335545909,1.0329787824545456,0.14019288100045454,0.7045454545454546,11.0,58.34667649999028
21,1.0645356186822728,1.0329787824545456,0.13999016413681817,0.7045454545454546,11.0,58.774612899986096
22,1.0645356186822728,1.0329787824545456,0.13999016413681817,0.7045454545454546,11.0,63.26090839999961
23,1.0815826865913636,1.0329787824545456,0.14158268659136364,0.7,12.0,66.17042499996023
24,1.0854241997272727,1.0329787824545456,0.152696927,0.6727272727272727,13.0,66.94573339994531
25,1.0778740471545456,1.0329787824545456,0.15696495624545453,0.640909090909091,14.0,69.20658099994762
26,1.0739399455636365,1.0329787824545456,0.18303085465454544,0.590909090909091,15.0,71.44892579998123
27,1.0415211804727273,1.0329787824545456,0.2351575441090909,0.48636363636363644,16.0,73.2372465999797
28,0.9964159926818182,0.9964159926818182,0.27550690177272724,0.4409090909090909,14.0,86.62832429999253
29,0.9853210736363636,0.9853210736363636,0.28441198272727275,0.4409090909090909,13.0,89.31290899997111
30,1.0003339486818181,0.9853210736363636,0.28851576686363634,0.4318181818181819,14.0,90.65994439995848
31,0.9851713094090908,0.9851713094090908,0.34426221850000005,0.34090909090909083,15.0,92.92075150000164
32,1.0051713094090908,0.9851713094090908,0.34426221850000005,0.34090909090909083,16.0,93.36358189996099
33,1.0215880120454546,0.9851713094090908,0.3452243756818182,0.3363636363636363,17.0,93.70705109997652
34,1.055291273590909,0.9851713094090908,0.0852912735909091,0.85,6.0,101.05166699999245
35,1.075291273590909,0.9851713094090908,0.0852912735909091,0.85,7.0,103.9802707999479
36,1.078181218909091,0.9851713094090908,0.11818121890909092,0.8,8.0,105.97637449996546
37,1.0575336719090909,0.9851713094090908,0.11753367190909092,0.8,7.0,113.95950349996565
38,1.0259199292727275,0.9851713094090908,0.055010838363636363,0.8909090909090909,4.0,121.42386359994998
39,1.0247147941363637,0.9851713094090908,0.08835115777272727,0.8363636363636364,5.0,124.13550369994482
40,1.0575026141331818,0.9851713094090908,0.043866250496818186,0.9136363636363636,5.0,131.16015709994826
41,1.102977625724091,0.9851713094090908,0.002977625724090909,1.0,5.0,139.40217619994655
42,1.1080178315422726,0.9851713094090908,0.02438146790590909,0.9636363636363636,6.0,141.62176319997525
43,1.0903603976331817,0.9851713094090908,0.0776331249059091,0.8727272727272728,7.0,147.45232959999703
