Iteration,obj,obj_bound,cost,loss,comp,time
<<<<<<< HEAD
1,1.1388456742424244,1.1188456742424244,0.31682547222222224,0.702020202020202,6.0,1.9945731999978307
2,1.1588456742424245,1.1188456742424244,0.31682547222222224,0.702020202020202,7.0,3.4906865999982983
3,1.1788456742424243,1.1188456742424244,0.31682547222222224,0.702020202020202,8.0,4.003365599997778
4,1.1788456742424243,1.1188456742424244,0.31682547222222224,0.702020202020202,8.0,5.263378299998294
5,1.1588456742424245,1.1188456742424244,0.31682547222222224,0.702020202020202,7.0,6.511754799998016
6,1.1421124145959594,1.1188456742424244,0.3101932226767677,0.6919191919191919,7.0,7.023219899998367
7,1.1598706077878786,1.1188456742424244,0.31300192091919193,0.6868686868686869,8.0,8.551321399998415
8,1.1810107692020202,1.1188456742424244,0.32424309243434346,0.6767676767676768,9.0,8.858064099997137
9,1.1472987165151514,1.1188456742424244,0.05315730237373737,0.9141414141414141,9.0,11.70851959999709
10,1.139263311010101,1.1188456742424244,0.04512189686868687,0.9141414141414141,9.0,12.61482999999862
11,1.1333336129292928,1.1188456742424244,0.038990178585858584,0.9343434343434344,8.0,13.582584199997655
12,1.1531997283333333,1.1188456742424244,0.028553263686868682,0.9646464646464646,8.0,19.359621899999183
13,1.1382455867676766,1.1188456742424244,0.05400316252525252,0.9242424242424242,8.0,19.87999149999814
14,1.1357933579797979,1.1188456742424244,0.03134891353535353,0.9444444444444444,8.0,20.816209900000104
15,1.1566608922222221,1.1188456742424244,0.032216447777777775,0.9444444444444444,9.0,21.33968449999884
16,1.165319176111111,1.1188456742424244,0.056228267020202026,0.9090909090909091,10.0,21.872250199998234
17,1.1816859038383838,1.1188456742424244,0.0576454997979798,0.9040404040404041,11.0,22.121742799998174
18,1.1958454507070706,1.1188456742424244,0.06190605676767677,0.8939393939393939,12.0,22.408063499999116
19,1.1958220378787878,1.1188456742424244,0.061882643939393946,0.8939393939393939,12.0,22.790517399997043
20,1.2158220378787878,1.1188456742424244,0.061882643939393946,0.8939393939393939,13.0,24.753001400000358
21,1.2014388786868686,1.1188456742424244,0.06749948474747475,0.8939393939393939,12.0,24.957842899999378
