Iteration,obj,obj_bound,cost,loss,comp,time
<<<<<<< HEAD
1,1.141219683308718,1.1171874320000001,0.16532224741128207,0.8358974358974359,7.0,2.569240199998603
2,1.1593157491035897,1.1171874320000001,0.17367472346256413,0.8256410256410256,8.0,3.310333499997796
3,1.17931574910359,1.1171874320000001,0.17367472346256413,0.8256410256410256,9.0,3.936702499999228
4,1.1952341159241027,1.1171874320000001,0.1747212954112821,0.8205128205128205,10.0,4.4210746999997355
5,1.2151901246933334,1.1171874320000001,0.17467730418051286,0.8205128205128205,11.0,4.918887399999221
6,1.2323150485907692,1.1171874320000001,0.18718684346256415,0.8051282051282052,12.0,7.2546228999999585
7,1.235478217206154,1.1171874320000001,0.1800936018215385,0.8153846153846154,12.0,9.338644899999053
8,1.219143394385641,1.1171874320000001,0.14324595848820515,0.8358974358974358,12.0,13.927969500000472
9,1.234932384539487,1.1171874320000001,0.15441956402666668,0.8205128205128205,13.0,14.29101819999778
10,1.219519183985641,1.1171874320000001,0.12823713270358975,0.8512820512820513,12.0,18.268417600000248
11,1.235847458088205,1.1171874320000001,0.12969361193435897,0.8461538461538461,13.0,18.769659499997942
12,1.235847458088205,1.1171874320000001,0.12969361193435897,0.8461538461538461,13.0,19.272430400000303
13,1.221974432928205,1.1171874320000001,0.06351289446666666,0.9384615384615385,11.0,24.898259400000825
14,1.2093008855641025,1.1171874320000001,0.040070116333333336,0.9692307692307692,10.0,27.84356050000133
15,1.2251481215128204,1.1171874320000001,0.041045557410256416,0.9641025641025641,11.0,28.16063909999866
16,1.2429755393076922,1.1171874320000001,0.049129385461538465,0.9538461538461539,12.0,28.468605699999898
17,1.2554496715153844,1.1171874320000001,0.05185992792564103,0.9435897435897436,13.0,29.5191167999983
18,1.2319436568487179,1.1171874320000001,0.04835391325897436,0.9435897435897436,12.0,29.91577160000088
19,1.2278586026013847,1.1171874320000001,0.06478167952446154,0.9230769230769231,12.0,37.015136999998504
20,1.2447540268680513,1.1171874320000001,0.0770617191757436,0.9076923076923077,13.0,37.28245969999989
21,1.256211058814205,1.1171874320000001,0.08903157163471795,0.8871794871794871,14.0,38.03578589999961
22,1.2599387236794872,1.1171874320000001,0.07737462111538462,0.9025641025641026,14.0,38.958504499998526
23,1.2639983360128206,1.1171874320000001,0.06604961806410256,0.9179487179487179,14.0,39.47533389999808
24,1.2481511000641026,1.1171874320000001,0.06507417698717949,0.9230769230769231,13.0,39.69338979999884
25,1.2070074771307693,1.1171874320000001,0.0900844002076923,0.8769230769230769,12.0,42.655436900000495
26,1.2226642201051283,1.1171874320000001,0.09599755343846153,0.8666666666666667,13.0,43.02530240000124
27,1.2414106862076926,1.1171874320000001,0.09474401954102564,0.8666666666666667,14.0,43.69025859999965
28,1.2427336698487181,1.1171874320000001,0.08068238779743589,0.882051282051282,14.0,51.006566199997906
29,1.2627336698487182,1.1171874320000001,0.08068238779743589,0.882051282051282,15.0,51.58859139999913
30,1.2340335245666667,1.1171874320000001,0.14941813995128206,0.7846153846153846,15.0,56.52792010000121
31,1.248968728771795,1.1171874320000001,0.14896872877179487,0.8,15.0,57.24142589999974
32,1.2974678442984615,1.1171874320000001,0.07951912634974358,0.9179487179487179,15.0,60.40448359999937
33,1.3066437733241025,1.1171874320000001,0.09946428614461537,0.8871794871794871,16.0,60.673865699998714
34,1.3048576117343589,1.1171874320000001,0.08742171429846153,0.8974358974358975,16.0,61.26004860000103
35,1.3201968059907692,1.1171874320000001,0.1032737290676923,0.8769230769230769,17.0,62.46800929999881
36,1.3017943972728205,1.1171874320000001,0.09974311522153846,0.882051282051282,16.0,62.8703749999986
