Iteration,obj,obj_bound,cost,loss,comp,time
<<<<<<< HEAD
1,1.0984205190547265,1.0901440451741296,0.06807226034825871,0.9303482587064676,5.0,4.218734699999914
2,1.1164752994527363,1.0901440451741296,0.07607728950248757,0.9203980099502488,6.0,7.43038610000076
3,1.0984205190547265,1.0901440451741296,0.06807226034825871,0.9303482587064676,5.0,8.183140000001004
4,1.1218514904477614,1.0901440451741296,0.07150323174129354,0.9303482587064676,6.0,8.997497399999702
5,1.121851490447761,1.0901440451741296,0.07150323174129354,0.9303482587064676,6.0,12.533624800002144
6,1.1034309713930348,1.0901440451741296,0.0034309713930348257,1.0,5.0,13.367761299999984
7,1.064764626965174,1.064764626965174,0.03451587074626865,0.9502487562189055,4.0,16.231150600000547
8,1.084764626965174,1.064764626965174,0.03451587074626865,0.9502487562189055,5.0,17.61951880000197
9,1.104764626965174,1.064764626965174,0.03451587074626865,0.9502487562189055,6.0,18.61559269999998
10,1.1247646269651739,1.064764626965174,0.03451587074626865,0.9502487562189055,7.0,19.245148900001368
11,1.0893390168656716,1.064764626965174,0.00426439,0.9850746268656716,5.0,23.30920750000223
12,1.0857097090547263,1.064764626965174,0.10501319164179104,0.8606965174129353,6.0,25.078763100002107
13,1.0486363499004976,1.0486363499004976,0.18734281756218907,0.7412935323383085,6.0,28.918187000002945
14,1.0686363499004976,1.0486363499004976,0.18734281756218907,0.7412935323383085,7.0,29.572505200001615
15,1.0886363499004974,1.0486363499004976,0.18734281756218907,0.7412935323383085,8.0,30.17041860000245
16,1.0686363499004976,1.0486363499004976,0.18734281756218907,0.7412935323383085,7.0,33.822768000001815
17,1.0886363499004976,1.0486363499004976,0.18734281756218907,0.7412935323383085,8.0,34.23049810000157
18,1.0686363499004976,1.0486363499004976,0.18734281756218907,0.7412935323383085,7.0,35.623380400000315
19,1.0886363499004974,1.0486363499004976,0.18734281756218907,0.7412935323383085,8.0,37.42093820000082
20,1.0886363499004976,1.0486363499004976,0.18734281756218907,0.7412935323383085,8.0,39.20252520000213
21,1.1493390168656716,1.0486363499004976,0.00426439,0.9850746268656716,8.0,43.34499169999981
22,1.1488552397014926,1.0486363499004976,0.09323334915422885,0.8756218905472637,9.0,44.73849809999956
23,1.1421798225373134,1.0486363499004976,0.09163255885572141,0.8905472636815921,8.0,48.79759030000059
24,1.1421798225373132,1.0486363499004976,0.09163255885572141,0.8905472636815921,8.0,49.78358389999994
25,1.1417025965547263,1.0486363499004976,0.11603095476368158,0.8656716417910448,8.0,53.04885490000015
26,1.1886837253731342,1.0486363499004976,0.19783795422885572,0.8308457711442786,8.0,55.88956280000275
27,1.2086837253731342,1.0486363499004976,0.19783795422885572,0.8308457711442786,9.0,56.48198390000107
28,1.2077111155721392,1.0486363499004976,0.20184046880597015,0.8258706467661692,9.0,57.07149430000209
29,1.2277111155721392,1.0486363499004976,0.20184046880597015,0.8258706467661692,10.0,58.88787330000196
30,1.248455694527363,1.0486363499004976,0.20756017213930347,0.8208955223880597,11.0,59.61277440000049
31,1.2630344188557214,1.0486363499004976,0.2220393939800995,0.8009950248756219,12.0,59.865867500000604
32,1.248455694527363,1.0486363499004976,0.20756017213930347,0.8208955223880597,11.0,60.01111619999938
33,1.2649020334825871,1.0486363499004976,0.20898163547263682,0.8159203980099503,12.0,60.3602583000029
34,1.2783534156716418,1.0486363499004976,0.21238326641791044,0.8059701492537313,13.0,60.82040380000035
35,1.2983534156716419,1.0486363499004976,0.21238326641791044,0.8059701492537313,14.0,61.28779420000137
36,1.2983534156716419,1.0486363499004976,0.21238326641791044,0.8059701492537313,14.0,66.0191933999995
37,1.318444975870647,1.0486363499004976,0.2274001997512438,0.791044776119403,15.0,66.44172780000008
38,1.338444975870647,1.0486363499004976,0.2274001997512438,0.791044776119403,16.0,67.10499360000176
39,1.3329321400000003,1.0486363499004976,0.22686248825870647,0.7860696517412935,16.0,67.36524330000248
40,1.3259133141293533,1.0486363499004976,0.23476903552238806,0.7711442786069652,16.0,68.17591790000006
41,1.3459133141293533,1.0486363499004976,0.23476903552238806,0.7711442786069652,17.0,72.85888909999994
42,1.3564858010447762,1.0486363499004976,0.22544102492537313,0.791044776119403,17.0,73.66988780000247
43,1.37293214,1.0486363499004976,0.22686248825870647,0.7860696517412935,18.0,73.89568870000221
44,1.3907407213432839,1.0486363499004976,0.2296461939800995,0.7810945273631841,19.0,74.56033800000296
45,1.3914713355422887,1.0486363499004976,0.2303768081791045,0.7810945273631841,19.0,75.83059800000046
46,1.403783977631841,1.0486363499004976,0.2376148234029851,0.7661691542288558,20.0,76.06690420000086
47,1.403783977631841,1.0486363499004976,0.2376148234029851,0.7661691542288558,20.0,76.17114690000017
48,1.387337638676617,1.0486363499004976,0.23619336006965175,0.7711442786069652,19.0,76.30726370000048
49,1.3725051961890546,1.0486363499004976,0.23141066882587064,0.7810945273631841,18.0,77.04270890000043
50,1.372942371711443,1.0486363499004976,0.23184784434825872,0.7810945273631841,18.0,79.90998620000028
51,1.3745303079800997,1.0486363499004976,0.24338602937313433,0.7711442786069652,18.0,80.31126919999951
52,1.396590208562189,1.0486363499004976,0.24544592995522388,0.7711442786069652,19.0,80.58100850000119
53,1.396590208562189,1.0486363499004976,0.24544592995522388,0.7711442786069652,19.0,80.74584900000264
54,1.3425157263233833,1.0486363499004976,0.22619731836318407,0.736318407960199,19.0,87.86899850000191
55,1.3239498908009952,1.0486363499004976,0.21270610970646764,0.7512437810945274,18.0,88.54939650000233
56,1.3039498908009952,1.0486363499004976,0.21270610970646764,0.7512437810945274,17.0,89.86545870000191
57,1.323949890800995,1.0486363499004976,0.21270610970646764,0.7512437810945274,18.0,90.16429179999977
58,1.3068677202039802,1.0486363499004976,0.20069856597512437,0.7661691542288558,17.0,90.47027639999942
59,1.2902391250796021,1.0486363499004976,0.20406997085074624,0.7661691542288558,16.0,90.59073850000277
60,1.272758925477612,1.0486363499004976,0.20161464687064676,0.7711442786069651,15.0,91.18080209999971
61,1.288834061199005,1.0486363499004976,0.2076400313482587,0.7611940298507462,16.0,91.63209610000195
62,1.288834061199005,1.0486363499004976,0.2076400313482587,0.7611940298507462,16.0,91.73775460000252
63,1.2748539772189051,1.0486363499004976,0.024704723487562186,0.9701492537313433,14.0,96.5441850999996
64,1.293978780452736,1.0486363499004976,0.023829526721393032,0.9701492537313433,15.0,96.78005610000037
65,1.3104251194079601,1.0486363499004976,0.025250990054726367,0.9651741293532339,16.0,97.00001310000152
66,1.2904251194079601,1.0486363499004976,0.025250990054726367,0.9651741293532339,15.0,97.24333050000132
67,1.2549519025422886,1.0486363499004976,0.23355886771641793,0.7213930348258706,15.0,100.16641359999994
68,1.2349519025422886,1.0486363499004976,0.23355886771641793,0.7213930348258706,14.0,100.36492720000024
69,1.2661087693084578,1.0486363499004976,0.06571075935820896,0.9203980099502488,14.0,101.80323359999966
70,1.2861087693084576,1.0486363499004976,0.06571075935820896,0.9203980099502488,15.0,104.05476970000018
71,1.2861087693084576,1.0486363499004976,0.06571075935820896,0.9203980099502488,15.0,104.3596017000018
72,1.2896624303532338,1.0486363499004976,0.06428929602487561,0.9253731343283582,15.0,104.59229120000236
73,1.2696624303532338,1.0486363499004976,0.06428929602487561,0.9253731343283582,14.0,105.64865690000079
74,1.2476025297711444,1.0486363499004976,0.062229395442786065,0.9253731343283582,13.0,105.84990610000023
75,1.272342020107463,1.0486363499004976,0.07194401015721394,0.9203980099502488,14.0,106.79180280000219
76,1.2646862708338311,1.0486363499004976,0.08418875839601991,0.900497512437811,14.0,109.11796800000229
77,1.280943015759204,1.0486363499004976,0.08542062769950248,0.8955223880597015,15.0,109.5318084999999
78,1.284686270833831,1.0486363499004976,0.08418875839601991,0.900497512437811,15.0,110.63312960000258
79,1.2980820971223883,1.0486363499004976,0.10743533095323383,0.8706467661691543,16.0,111.45755810000264
80,1.3034291338388062,1.0486363499004976,0.12760823831641793,0.835820895522388,17.0,112.13495460000195
81,1.3209754207044777,1.0486363499004976,0.130129649560199,0.8308457711442786,18.0,112.74023440000019
82,1.326262943440796,1.0486363499004976,0.11054155040597012,0.8557213930348259,18.0,114.66714700000011
83,1.346262943440796,1.0486363499004976,0.11054155040597012,0.8557213930348259,19.0,117.41800320000038
84,1.3608821834905473,1.0486363499004976,0.12506128796815918,0.835820895522388,20.0,118.1838674999999
85,1.346262943440796,1.0486363499004976,0.11054155040597012,0.8557213930348259,19.0,118.71859300000142
86,1.366262943440796,1.0486363499004976,0.11054155040597012,0.8557213930348259,20.0,120.52547500000219
87,1.386262943440796,1.0486363499004976,0.11054155040597012,0.8557213930348259,21.0,121.22950110000238
88,1.366262943440796,1.0486363499004976,0.11054155040597012,0.8557213930348259,20.0,123.67975420000221
89,1.3649422599582088,1.0486363499004976,0.12902186194825868,0.8159203980099503,21.0,124.31371670000226
90,1.3622415671144277,1.0486363499004976,0.19089828353233826,0.7313432835820896,22.0,126.54962119999982
91,1.3649422599582088,1.0486363499004976,0.12902186194825868,0.8159203980099503,21.0,126.99517050000213
92,1.3508500912019898,1.0486363499004976,0.12995456881393033,0.8208955223880597,20.0,127.32982730000003
93,1.3508500912019898,1.0486363499004976,0.12995456881393033,0.8208955223880597,20.0,127.46362430000227
94,1.3650634525950252,1.0486363499004976,0.11431718393830843,0.8507462686567164,20.0,128.28766170000017
95,1.3128093714427862,1.0486363499004976,0.07718748089552238,0.8756218905472637,18.0,137.08033889999933
96,1.329919778955224,1.0486363499004976,0.08922326154228855,0.8606965174129353,19.0,137.68595389999973
97,1.349919778955224,1.0486363499004976,0.08922326154228855,0.8606965174129353,20.0,139.84610919999977
98,1.338363073432836,1.0486363499004976,0.08771630726368157,0.8706467661691543,19.0,140.50669710000147
99,1.3195626961691544,1.0486363499004976,0.08891593,0.8706467661691543,18.0,140.96536720000222
100,1.2984939410447762,1.0486363499004976,0.08784717487562188,0.8706467661691543,17.0,141.87524570000096
101,1.2969483546268656,1.0486363499004976,0.16082895164179106,0.7761194029850746,18.0,142.700648500002
102,1.3065143551741294,1.0486363499004976,0.17029544970149255,0.7562189054726368,19.0,143.05275660000189
103,1.325507931641791,1.0486363499004976,0.1842143993034826,0.7412935323383084,20.0,143.36731340000188
104,1.343195565771144,1.0486363499004976,0.1868771578109453,0.736318407960199,21.0,143.60906510000132
105,1.3242019893034827,1.0486363499004976,0.17295820820895524,0.7512437810945274,20.0,143.80725560000064
106,1.3412616684079601,1.0486363499004976,0.17499301169154233,0.7462686567164178,21.0,144.24705200000244
107,1.3612616684079601,1.0486363499004976,0.17499301169154233,0.7462686567164178,22.0,144.77331989999948
108,1.3317403249751245,1.0486363499004976,0.17552141950248756,0.7562189054726367,20.0,147.10695680000208
109,1.353161788308458,1.0486363499004976,0.1769428828358209,0.7562189054726367,21.0,147.45506320000277
110,1.3710794868159204,1.0486363499004976,0.23456207388059702,0.6965174129353233,22.0,149.13047070000175
111,1.3883595023880597,1.0486363499004976,0.24179233820895524,0.6865671641791045,23.0,150.15990410000086
112,1.3945553237810946,1.0486363499004976,0.24798815960199005,0.6865671641791045,23.0,154.84491420000268
113,1.3894023508457711,1.0486363499004976,0.34721329611940294,0.5621890547263682,24.0,158.01980449999974
114,1.3821077376616915,1.0486363499004976,0.3051923147761194,0.6169154228855722,23.0,158.47751150000113
115,1.2071206716915421,1.0486363499004976,0.18592664184079602,0.7611940298507462,13.0,159.94054990000222
116,1.2182873064676616,1.0486363499004976,0.1920186497512438,0.746268656716418,14.0,160.6220878000022
117,1.1982873064676616,1.0486363499004976,0.1920186497512438,0.746268656716418,13.0,161.24371249999967
118,1.2182873064676616,1.0486363499004976,0.1920186497512438,0.746268656716418,14.0,162.53799939999953
119,1.2182873064676616,1.0486363499004976,0.1920186497512438,0.746268656716418,14.0,162.98827200000233
120,1.226158092567164,1.0486363499004976,0.02098396321393035,0.9651741293532339,12.0,168.77079090000188
121,1.246158092567164,1.0486363499004976,0.02098396321393035,0.9651741293532339,13.0,169.76260320000074
122,1.246158092567164,1.0486363499004976,0.02098396321393035,0.9651741293532339,13.0,170.3004486000027
123,1.245775293606965,1.0486363499004976,0.035526537388059706,0.9502487562189055,13.0,179.55001900000207
124,1.2257926518059703,1.0486363499004976,0.030568771208955226,0.9552238805970149,12.0,179.75429179999992
125,1.2257926518059703,1.0486363499004976,0.030568771208955226,0.9552238805970149,12.0,181.91386870000133
126,1.249223623199005,1.0486363499004976,0.03399974260199005,0.9552238805970149,13.0,183.79445300000225
127,1.269223623199005,1.0486363499004976,0.03399974260199005,0.9552238805970149,14.0,184.143998800002
128,1.2834785434975124,1.0486363499004976,0.03820491165671642,0.945273631840796,15.0,184.37403389999963
129,1.2834785434975124,1.0486363499004976,0.03820491165671642,0.945273631840796,15.0,184.5063805000027
130,1.2634785434975124,1.0486363499004976,0.03820491165671642,0.945273631840796,14.0,184.93162049999955
131,1.249223623199005,1.0486363499004976,0.03399974260199005,0.9552238805970149,13.0,185.05770979999943
132,1.229223623199005,1.0486363499004976,0.03399974260199005,0.9552238805970149,12.0,185.25298330000078
133,1.2235723540945274,1.0486363499004976,0.013522602850746268,0.9900497512437811,11.0,185.76867130000028
134,1.2464860922537313,1.0486363499004976,0.07126221165671642,0.9552238805970149,11.0,188.7410101000023
135,1.2640805683731342,1.0486363499004976,0.07880693653233832,0.945273631840796,12.0,189.11972510000123
136,1.267771424840796,1.0486363499004976,0.06747291737810945,0.9402985074626866,13.0,189.6921051999998
137,1.159473998159204,1.0486363499004976,0.02434962004975124,0.9751243781094527,8.0,192.86272060000192
138,1.172926692238806,1.0486363499004976,0.032727687263681596,0.9601990049751243,9.0,193.56133550000231
139,1.1741611095522388,1.0486363499004976,0.028986980199004975,0.9651741293532339,9.0,193.88851520000026
140,1.14,1.0486363499004976,0.0,1.0,7.0,197.01912620000076
141,1.1199999999999999,1.0486363499004976,0.0,1.0,6.0,197.94306499999948
142,1.14,1.0486363499004976,0.0,1.0,7.0,206.48285110000143
143,1.1634309713930346,1.0486363499004976,0.0034309713930348257,1.0,8.0,207.0646463000012
144,1.1812395527363184,1.0486363499004976,0.0062146771144278605,0.9950248756218906,9.0,207.62954890000037
145,1.1634309713930346,1.0486363499004976,0.0034309713930348257,1.0,8.0,208.08929790000184
146,1.1572696323880596,1.0486363499004976,0.0072198811442786065,0.9900497512437811,8.0,208.77271420000034
147,1.1572696323880596,1.0486363499004976,0.0072198811442786065,0.9900497512437811,8.0,211.6148753000016
148,1.1785980554228856,1.0486363499004976,0.013523428557213932,0.9850746268656716,9.0,211.90292229999977
149,1.1877805875124379,1.0486363499004976,0.022606458159203983,0.9651741293532339,10.0,212.27513920000274
150,1.1428985034328358,1.0486363499004976,0.01772437407960199,0.9651741293532339,8.0,212.9107419000029
151,1.1223865982587067,1.0486363499004976,0.017212468905472636,0.9651741293532339,7.0,216.23011400000178
152,1.1423865982587065,1.0486363499004976,0.017212468905472636,0.9651741293532339,8.0,216.7372718000006
153,1.1623865982587065,1.0486363499004976,0.017212468905472636,0.9651741293532339,9.0,221.17296220000208
154,1.1623865982587065,1.0486363499004976,0.017212468905472636,0.9651741293532339,9.0,221.27531939999972
155,1.1823865982587065,1.0486363499004976,0.017212468905472636,0.9651741293532339,10.0,221.6980734000026
156,1.2001086409950248,1.0486363499004976,0.05473550666666666,0.9253731343283582,11.0,222.28723580000224
157,1.100476765323383,1.0486363499004976,0.23908373049751244,0.7213930348258706,7.0,227.44287170000098
158,1.120476765323383,1.0486363499004976,0.23908373049751244,0.7213930348258706,8.0,232.6148811000021
159,1.1432794319402984,1.0486363499004976,0.25681177024875623,0.7064676616915423,9.0,237.1168961000003
160,1.1548072984577114,1.0486363499004976,0.26824013427860693,0.6865671641791045,10.0,237.73323470000105
161,1.1232794319402983,1.0486363499004976,0.25681177024875623,0.7064676616915423,8.0,238.2130477000028
162,1.1432794319402984,1.0486363499004976,0.25681177024875623,0.7064676616915423,9.0,238.63379780000105
163,1.1632794319402984,1.0486363499004976,0.25681177024875623,0.7064676616915423,10.0,239.5492144000018
164,1.1797257708955222,1.0486363499004976,0.25823323358208955,0.7014925373134329,11.0,240.08579770000142
165,1.1926184488059701,1.0486363499004976,0.26107616024875624,0.691542288557214,12.0,240.3156295000008
166,1.1698157821890547,1.0486363499004976,0.24334812049751245,0.7064676616915423,11.0,244.8746444999997
167,1.1838084080099502,1.0486363499004976,0.24729099507462687,0.6965174129353233,12.0,245.10685790000207
168,1.1869238765174128,1.0486363499004976,0.2552820854726368,0.6716417910447761,13.0,245.5955881000009
169,1.206923876517413,1.0486363499004976,0.2552820854726368,0.6716417910447761,14.0,249.94239780000134
170,1.2069238765174128,1.0486363499004976,0.2552820854726368,0.6716417910447761,14.0,253.1049673000016
171,1.2026748080099503,1.0486363499004976,0.25600814134328354,0.6666666666666666,14.0,259.89213759999984
172,1.2232586231840796,1.0486363499004976,0.2865422052736318,0.6567164179104477,14.0,262.5427689999997
173,1.225490317960199,1.0486363499004976,0.2936495219402984,0.6318407960199004,15.0,263.9193352000002
174,1.2351293648756219,1.0486363499004976,0.2982139419900497,0.6169154228855721,16.0,264.35172539999985
175,1.2479567073134328,1.0486363499004976,0.2960164088059701,0.6119402985074627,17.0,264.83649220000007
176,1.2457250125373134,1.0486363499004976,0.28890909213930344,0.6368159203980099,16.0,266.2374901000003
177,1.2500366556218905,1.0486363499004976,0.3085441183084577,0.7014925373134329,12.0,274.04623260000153
178,1.2500366556218905,1.0486363499004976,0.3085441183084577,0.7014925373134329,12.0,274.18069990000004
179,1.2617278868656716,1.0486363499004976,0.31516072268656714,0.6865671641791045,13.0,274.62363019999975
180,1.096446338955224,1.0486363499004976,0.0014214633333333334,0.9950248756218906,5.0,282.9082148000016
181,1.1164463389552237,1.0486363499004976,0.0014214633333333334,0.9950248756218906,6.0,284.0235771000007
182,1.1070637339303482,1.0486363499004976,0.305372191641791,0.6616915422885572,7.0,287.668923600002
183,1.1127042885074627,1.0486363499004976,0.3308137412437811,0.6218905472636815,8.0,288.1316181000002
184,1.1127042885074627,1.0486363499004976,0.3308137412437811,0.6218905472636815,8.0,288.35032400000273
185,1.1039401576616914,1.0486363499004976,0.20264662532338307,0.7412935323383085,8.0,293.4542368000002
186,1.0840043225870646,1.0486363499004976,0.2871884021890547,0.6368159203980099,8.0,301.9709920999994
187,1.1040043225870646,1.0486363499004976,0.2871884021890547,0.6368159203980099,9.0,302.8128171999997
188,1.111332016965174,1.0486363499004976,0.29441659407960197,0.6169154228855722,10.0,304.14648520000264
189,1.1573611886567163,1.0486363499004976,0.36024676079601986,0.5771144278606966,11.0,304.84452489999967
190,1.1573611886567163,1.0486363499004976,0.36024676079601986,0.5771144278606966,11.0,304.9574816000022
191,1.1708302787860694,1.0486363499004976,0.33879047779104476,0.592039800995025,12.0,305.60610649999944
192,1.1757854936616914,1.0486363499004976,0.37847206082587065,0.5373134328358209,13.0,306.4473696999994
