Iteration,obj,obj_bound,cost,loss,comp,time
<<<<<<< HEAD
1,1.108169648877551,1.108169648877551,0.06429209785714286,0.9438775510204082,5.0,0.8287778999983857
2,1.1406628291836736,1.108169648877551,0.2804587475510204,0.7602040816326531,5.0,8.318002199997863
3,1.1606628291836736,1.108169648877551,0.2804587475510204,0.7602040816326531,6.0,8.784195199998067
4,1.1806628291836736,1.108169648877551,0.2804587475510204,0.7602040816326531,7.0,9.411419999996724
5,1.1970011596428571,1.108169648877551,0.28189911882653057,0.7551020408163265,8.0,9.828128899996955
6,1.2170011596428572,1.108169648877551,0.28189911882653057,0.7551020408163265,9.0,10.474440299996786
7,1.237001159642857,1.108169648877551,0.28189911882653057,0.7551020408163265,10.0,13.380726699997467
8,1.264854751632653,1.108169648877551,0.3050588332653061,0.7397959183673469,11.0,15.129086499997356
9,1.2842512189285713,1.108169648877551,0.309557341377551,0.7346938775510203,12.0,15.59487739999895
10,1.3042512189285713,1.108169648877551,0.309557341377551,0.7346938775510203,13.0,16.049349599998095
11,1.282525324642857,1.108169648877551,0.30783144709183674,0.7346938775510203,12.0,17.7643868999985
12,1.2685164211734692,1.108169648877551,0.3036184619897959,0.7448979591836735,11.0,18.079482199998893
13,1.2611930820918367,1.108169648877551,0.3064992045408163,0.7346938775510203,11.0,19.416896099999576
14,1.2811930820918367,1.108169648877551,0.3064992045408163,0.7346938775510203,12.0,20.21669799999654
15,1.3011930820918367,1.108169648877551,0.3064992045408163,0.7346938775510203,13.0,20.671981599996798
16,1.2885164211734692,1.108169648877551,0.3036184619897959,0.7448979591836735,12.0,20.786382099999173
17,1.2606628291836735,1.108169648877551,0.2804587475510204,0.7602040816326531,11.0,21.803668499997002
18,1.2533394901020407,1.108169648877551,0.2833394901020408,0.75,11.0,22.061226599998918
19,1.2696778205612245,1.108169648877551,0.284779861377551,0.7448979591836735,12.0,22.710858099999314
20,1.2631826736224487,1.108169648877551,0.303386755255102,0.7397959183673469,11.0,24.260337699997763
21,1.2892623337244897,1.108169648877551,0.34518070107142856,0.7040816326530612,12.0,24.93245339999703
22,1.292924003265306,1.108169648877551,0.34374032979591834,0.7091836734693877,12.0,25.201256399999693
23,1.2868443431632652,1.108169648877551,0.30194638397959184,0.7448979591836735,12.0,26.838995899997826
24,1.303182673622449,1.108169648877551,0.303386755255102,0.7397959183673469,13.0,27.06922829999894
25,1.3201618785714286,1.108169648877551,0.31567208265306124,0.7244897959183674,14.0,27.45926099999997
26,1.3201618785714286,1.108169648877551,0.31567208265306124,0.7244897959183674,14.0,27.81314349999957
27,1.348739025,1.108169648877551,0.32935126989795915,0.7193877551020408,15.0,28.13313019999987
28,1.3038235481122449,1.108169648877551,0.314231711377551,0.7295918367346939,13.0,28.276723999999376
29,1.3153648909183673,1.108169648877551,0.32107917663265306,0.7142857142857143,14.0,28.689324199996918
30,1.323823548112245,1.108169648877551,0.314231711377551,0.7295918367346939,14.0,29.20734319999974
31,1.343823548112245,1.108169648877551,0.314231711377551,0.7295918367346939,15.0,30.35408389999793
32,1.362349850510204,1.108169648877551,0.32806413622448977,0.7142857142857143,16.0,31.217482299998665
33,1.3673160134183673,1.108169648877551,0.3177241766836735,0.7295918367346939,16.0,31.55464159999974
34,1.3673160134183673,1.108169648877551,0.3177241766836735,0.7295918367346939,16.0,32.228360899996915
35,1.3473160134183673,1.108169648877551,0.3177241766836735,0.7295918367346939,15.0,32.595135099996696
36,1.3211344994387755,1.108169648877551,0.29623654025510204,0.7448979591836735,14.0,33.63883749999877
37,1.3411344994387755,1.108169648877551,0.29623654025510204,0.7448979591836735,15.0,34.29614149999907
